,zipcode,city,state,median_listing_price
3865,,Gordonsville, VA,361225.0
3866,,Keswick, VA,662050.0
3867,,Nellysford, VA,327299.5
3868,,Orange, VA,333500.0
3869,,Palmyra, VA,254300.0
3870,,Roseland, VA,287050.0
3871,,Ruckersville, VA,297443.5
3872,,Stanardsville, VA,257500.0
3873,,Troy, VA,351275.0
3874,,Waynesboro, VA,227767.5
3875,,Amelia Court House, VA,327500.0
3876,,Ashland, VA,450872.5
3877,,Aylett, VA,231293.75
3878,,Beaverdam, VA,344175.0
3879,,Bumpass, VA,360000.0
3880,,Charles City, VA,243525.0
3881,,Cobbs Creek, VA,428050.0
3882,,Columbia, VA,250050.0
3883,,Cumberland, VA,194550.0
3884,,Deltaville, VA,319550.0
3885,,Glen Allen, VA,527012.5
3886,,Glen Allen, VA,343400.0
3887,,Gloucester, VA,293025.0
3888,,Gloucester Point, VA,244550.0
3889,,Goochland, VA,398000.0
3890,,Hartfield, VA,269950.0
3891,,Hayes, VA,259050.0
3892,,Henrico, VA,143773.75
3893,,King William, VA,213975.0
3894,,Lanexa, VA,550050.0
3895,,Louisa, VA,249075.0
3896,,Maidens, VA,659050.0
3897,,Manakin Sabot, VA,548127.5
3898,,Mathews, VA,338025.0
3899,,Mechanicsville, VA,334462.5
3900,,Midlothian, VA,369137.5
3901,,Midlothian, VA,521045.0
3902,,Midlothian, VA,322550.0
3903,,Mechanicsville, VA,388435.0
3904,,Mineral, VA,323700.0
3905,,Moseley, VA,397040.0
3906,,New Kent, VA,318188.5
3907,,Port Haywood, VA,248275.0
3908,,Powhatan, VA,349537.5
3909,,Providence Forge, VA,367750.0
3910,,Quinton, VA,298525.0
3911,,Saluda, VA,249050.0
3912,,Sandston, VA,194225.0
3913,,Toano, VA,420299.75
3914,,Topping, VA,225050.0
3915,,Urbanna, VA,355050.0
3916,,West Point, VA,339500.0
3917,,Williamsburg, VA,355550.0
3918,,Williamsburg, VA,375047.5
3919,,Montpelier, VA,471473.0
3920,,Richmond, VA,278512.5
3921,,Richmond, VA,372162.5
3922,,Richmond, VA,472162.5
3923,,Richmond, VA,177050.0
3924,,Richmond, VA,198172.5
3925,,Richmond, VA,111156.0
3926,,Richmond, VA,248175.0
3927,,Richmond, VA,623550.0
3928,,Richmond, VA,240400.0
3929,,Henrico, VA,225400.0
3930,,Henrico, VA,548343.75
3931,,Henrico, VA,263800.0
3932,,Henrico, VA,421000.0
3933,,Richmond, VA,221287.5
3934,,Richmond, VA,302275.0
3935,,Richmond, VA,297520.0
3936,,Richmond, VA,250040.0
3937,,Henrico, VA,315025.0
3938,,Belle Haven, VA,185050.0
3939,,Cape Charles, VA,494975.0
3940,,Carrollton, VA,373025.0
3941,,Chesapeake, VA,275050.0
3942,,Chesapeake, VA,335550.0
3943,,Chesapeake, VA,388050.0
3944,,Chesapeake, VA,352300.0
3945,,Chesapeake, VA,180625.0
3946,,Chesapeake, VA,199500.0
3947,,Chincoteague Island, VA,250975.0
3948,,Exmore, VA,197950.0
3949,,Greenbackville, VA,209500.0
3950,,Horntown, VA,83700.0
3951,,Onancock, VA,249050.0
3952,,Painter, VA,274675.0
3953,,Parksley, VA,189050.0
3954,,Smithfield, VA,364475.0
3955,,Suffolk, VA,482550.0
3956,,Suffolk, VA,269995.0
3957,,Suffolk, VA,337475.0
3958,,Suffolk, VA,339950.0
3959,,Virginia Beach, VA,496925.0
3960,,Virginia Beach, VA,286475.0
3961,,Virginia Beach, VA,234900.0
3962,,Virginia Beach, VA,375750.0
3963,,Virginia Beach, VA,350050.0
3964,,Virginia Beach, VA,424459.0
3965,,Virginia Beach, VA,566050.0
3966,,Virginia Beach, VA,225050.0
3967,,Virginia Beach, VA,255500.0
3968,,Windsor, VA,227550.0
3969,,Norfolk, VA,212050.0
3970,,Norfolk, VA,225050.0
3971,,Norfolk, VA,168050.0
3972,,Norfolk, VA,224525.0
3973,,Norfolk, VA,255050.0
3974,,Norfolk, VA,320000.0
3975,,Norfolk, VA,196250.0
3976,,Norfolk, VA,302550.0
3977,,Norfolk, VA,181925.0
3978,,Norfolk, VA,252500.0
3979,,Norfolk, VA,249556.5
3980,,Norfolk, VA,164225.0
3981,,Newport News, VA,195425.0
3982,,Newport News, VA,190025.0
3983,,Newport News, VA,235050.0
3984,,Newport News, VA,127774.75
3985,,Newport News, VA,244775.0
3986,,Newport News, VA,75545.0
3987,,Newport News, VA,199950.0
3988,,Hampton, VA,158300.0
3989,,Poquoson, VA,425050.0
3990,,Hampton, VA,129450.0
3991,,Hampton, VA,282300.0
3992,,Hampton, VA,192450.0
3993,,Hampton, VA,194050.0
3994,,Yorktown, VA,314050.0
3995,,Yorktown, VA,332550.0
3996,,Yorktown, VA,324036.25
3997,,Seaford, VA,474150.0
3998,,Portsmouth, VA,160050.0
3999,,Portsmouth, VA,134999.75
4000,,Portsmouth, VA,207500.0
4001,,Portsmouth, VA,144950.0
4002,,Portsmouth, VA,176000.0
4003,,Petersburg, VA,114137.5
4004,,Petersburg, VA,141500.0
4005,,Blackstone, VA,181800.0
4006,,Chester, VA,275037.5
4007,,Chesterfield, VA,332646.5
4008,,Colonial Heights, VA,178272.5
4009,,Chester, VA,380387.5
4010,,Chesterfield, VA,411525.0
4011,,Disputanta, VA,235912.5
4012,,Emporia, VA,100250.0
4013,,Franklin, VA,170000.0
4014,,Hopewell, VA,130999.75
4015,,Lawrenceville, VA,73802.5
4016,,Prince George, VA,232775.0
4017,,Surry, VA,330050.0
4018,,Waverly, VA,58700.0
4019,,Farmville, VA,199950.0
4020,,Boydton, VA,279550.0
4021,,Bracey, VA,177045.0
4022,,Brodnax, VA,249500.0
4023,,Chase City, VA,78025.0
4024,,Clarksville, VA,280050.0
4025,,Crewe, VA,87550.0
4026,,Dillwyn, VA,231750.0
4027,,Kenbridge, VA,154550.0
4028,,Keysville, VA,209950.0
4029,,Pamplin, VA,56925.0
4030,,Prospect, VA,122525.0
4031,,South Hill, VA,153250.0
4032,,Victoria, VA,126200.0
4033,,Roanoke, VA,140337.5
4034,,Roanoke, VA,69287.5
4035,,Roanoke, VA,303549.25
4036,,Roanoke, VA,182050.0
4037,,Roanoke, VA,170525.0
4038,,Roanoke, VA,99975.0
4039,,Roanoke, VA,292800.0
4040,,Roanoke, VA,185050.0
4041,,Axton, VA,179500.0
4042,,Bassett, VA,105525.0
4043,,Blacksburg, VA,359050.0
4044,,Blue Ridge, VA,175000.0
4045,,Boones Mill, VA,234300.0
4046,,Buchanan, VA,182775.0
4047,,Christiansburg, VA,234150.0
4048,,Collinsville, VA,109100.0
4049,,Daleville, VA,410025.0
4050,,Dublin, VA,229950.0
4051,,Ferrum, VA,184500.0
4052,,Fincastle, VA,345000.0
4053,,Floyd, VA,479325.0
4054,,Goodview, VA,210237.5
4055,,Hardy, VA,342450.0
4056,,Huddleston, VA,319750.0
4057,,Martinsville, VA,99950.0
4058,,Meadows of Dan, VA,179600.0
4059,,Moneta, VA,357268.75
4060,,Narrows, VA,90050.0
4061,,New Castle, VA,213725.0
4062,,Patrick Springs, VA,130050.0
4063,,Pearisburg, VA,179950.0
4064,,Penhook, VA,595799.75
4065,,Radford, VA,169500.0
4066,,Ridgeway, VA,107525.0
4067,,Riner, VA,295050.0
4068,,Rocky Mount, VA,232300.0
4069,,Salem, VA,197525.0
4070,,Stuart, VA,199550.0
4071,,Thaxton, VA,146025.0
4072,,Troutville, VA,294550.0
4073,,Union Hall, VA,526775.0
4074,,Vinton, VA,214937.5
4075,,Wirtz, VA,409500.0
4076,,Woolwine, VA,149450.0
4077,,Bristol, VA,127008.75
4078,,Bristol, VA,253725.0
4079,,Abingdon, VA,192450.0
4080,,Abingdon, VA,285100.0
4081,,Big Stone Gap, VA,94938.5
4082,,Castlewood, VA,83800.0
4083,,Clintwood, VA,70050.0
4084,,Coeburn, VA,95107.75
4085,,Damascus, VA,173049.0
4086,,Gate City, VA,99950.0
4087,,Lebanon, VA,129024.5
4088,,Norton, VA,75050.0
4089,,Wise, VA,97050.0
4090,,Pulaski, VA,109950.0
4091,,Bland, VA,227400.0
4092,,Cana, VA,299950.0
4093,,Chilhowie, VA,129175.0
4094,,Draper, VA,399950.0
4095,,Elk Creek, VA,340550.0
4096,,Fancy Gap, VA,174550.0
4097,,Fries, VA,132500.0
4098,,Galax, VA,186775.0
4099,,Glade Spring, VA,149050.0
4100,,Hillsville, VA,160025.0
4101,,Hiwassee, VA,189050.0
4102,,Independence, VA,139550.0
4103,,Marion, VA,148275.0
4104,,Max Meadows, VA,154950.0
4105,,Meadowview, VA,183050.0
4106,,Rural Retreat, VA,149375.0
4107,,Saltville, VA,86975.0
4108,,Willis, VA,226212.5
4109,,Woodlawn, VA,213775.0
4110,,Wytheville, VA,197000.0
4111,,Staunton, VA,239500.0
4112,,Buena Vista, VA,117550.0
4113,,Covington, VA,132500.0
4114,,Fairfield, VA,352050.0
4115,,Grottoes, VA,211425.0
4116,,Hot Springs, VA,457425.0
4117,,Lexington, VA,329500.0
4118,,Raphine, VA,309500.0
4119,,Stuarts Draft, VA,233225.0
4120,,Verona, VA,369050.0
4121,,Weyers Cave, VA,360050.0
4122,,Lynchburg, VA,84950.0
4123,,Lynchburg, VA,174950.0
4124,,Lynchburg, VA,144950.0
4125,,Lynchburg, VA,52550.0
4126,,Altavista, VA,93475.0
4127,,Amherst, VA,117398.75
4128,,Appomattox, VA,105000.0
4129,,Bedford, VA,179975.0
4130,,Brookneal, VA,88950.0
4131,,Buffalo Junction, VA,134550.0
4132,,Chatham, VA,159950.0
4133,,Concord, VA,112947.5
4134,,Danville, VA,85025.0
4135,,Danville, VA,134500.0
4136,,Evington, VA,201200.0
4137,,Forest, VA,162450.0
4138,,Gladstone, VA,125050.0
4139,,Gladys, VA,32700.0
4140,,Glasgow, VA,214950.0
4141,,Goode, VA,126300.0
4142,,Gretna, VA,47500.0
4143,,Halifax, VA,121950.0
4144,,Hurt, VA,89950.0
4145,,Madison Heights, VA,105525.0
4146,,Monroe, VA,58850.0
4147,,Nathalie, VA,123950.0
4148,,Rustburg, VA,109250.0
4149,,Scottsville, VA,257450.0
4150,,South Boston, VA,149550.0
4151,,Spout Spring, VA,189750.0
4152,,Bluefield, VA,161275.0
4153,,Cedar Bluff, VA,143475.0
4154,,Grundy, VA,135050.0
4155,,North Tazewell, VA,99175.0
4156,,Pounding Mill, VA,158175.0
4157,,Richlands, VA,104024.25
4158,,Tazewell, VA,89950.0
4159,,Bluefield, WV,98625.0
4160,,Princeton, WV,180550.0
4161,,Princeton, WV,127300.0
4162,,Lewisburg, WV,273475.0
4163,,Alderson, WV,130024.75
4164,,Marlinton, WV,129950.0
4165,,Peterstown, WV,141275.0
4166,,White Sulphur Springs, WV,259050.0
4167,,Clendenin, WV,119300.0
4168,,Dunbar, WV,102500.0
4169,,Elkview, WV,163275.0
4170,,Madison, WV,156050.0
4171,,Nitro, WV,83032.0
4172,,Saint Albans, WV,121500.0
4173,,Winfield, WV,331275.0
4174,,Ripley, WV,186225.0
4175,,Spencer, WV,119800.0
4176,,Charleston, WV,195731.25
4177,,Charleston, WV,113450.0
4178,,South Charleston, WV,124000.0
4179,,Charleston, WV,249725.0
4180,,South Charleston, WV,194875.0
4181,,Charleston, WV,172950.0
4182,,Charleston, WV,138425.0
4183,,Charleston, WV,138550.0
4184,,Charleston, WV,242050.0
4185,,Martinsburg, WV,150000.0
4186,,Martinsburg, WV,248995.0
4187,,Martinsburg, WV,187723.0
4188,,Martinsburg, WV,206950.0
4189,,Berkeley Springs, WV,199612.5
4190,,Bunker Hill, WV,215040.0
4191,,Charles Town, WV,289950.0
4192,,Falling Waters, WV,267995.0
4193,,Gerrardstown, WV,253047.5
4194,,Great Cacapon, WV,185050.0
4195,,Harpers Ferry, WV,257500.0
4196,,Hedgesville, WV,219950.0
4197,,Inwood, WV,224975.0
4198,,Kearneysville, WV,275050.0
4199,,Ranson, WV,212550.0
4200,,Shepherdstown, WV,399950.0
4201,,Barboursville, WV,215050.0
4202,,Culloden, WV,239850.0
4203,,Hurricane, WV,246025.0
4204,,Kenova, WV,97500.0
4205,,Milton, WV,208775.0
4206,,Ona, WV,248800.0
4207,,Point Pleasant, WV,124275.0
4208,,Scott Depot, WV,241175.0
4209,,Huntington, WV,124850.0
4210,,Huntington, WV,107400.0
4211,,Huntington, WV,79975.0
4212,,Huntington, WV,129950.0
4213,,Beckley, WV,119475.0
4214,,Beaver, WV,115275.0
4215,,Daniels, WV,235050.0
4216,,Fayetteville, WV,195050.0
4217,,Ghent, WV,373300.0
4218,,Mount Hope, WV,90025.0
4219,,Oak Hill, WV,121275.0
4220,,Shady Spring, WV,144950.0
4221,,Wheeling, WV,147450.0
4222,,Follansbee, WV,108250.0
4223,,Moundsville, WV,104500.0
4224,,Weirton, WV,97500.0
4225,,Wellsburg, WV,112550.0
4226,,Parkersburg, WV,114425.0
4227,,Parkersburg, WV,133050.0
4228,,Vienna, WV,166500.0
4229,,New Martinsville, WV,149950.0
4230,,Ravenswood, WV,147475.0
4231,,Saint Marys, WV,99550.0
4232,,Washington, WV,163550.0
4233,,Williamstown, WV,200550.0
4234,,Buckhannon, WV,171175.0
4235,,Elkins, WV,172000.0
4236,,Belington, WV,65050.0
4237,,Davis, WV,239550.0
4238,,Slatyfork, WV,270000.0
4239,,Clarksburg, WV,109550.0
4240,,Bridgeport, WV,298750.0
4241,,Grafton, WV,152050.0
4242,,Philippi, WV,125950.0
4243,,Salem, WV,95550.0
4244,,Weston, WV,119475.0
4245,,Morgantown, WV,185550.0
4246,,Morgantown, WV,190025.0
4247,,Morgantown, WV,314049.75
4248,,Bruceton Mills, WV,258775.0
4249,,Kingwood, WV,155050.0
4250,,Fairmont, WV,148500.0
4251,,Summersville, WV,157300.0
4252,,Augusta, WV,183775.0
4253,,Capon Bridge, WV,177525.0
4254,,Keyser, WV,126200.0
4255,,Ridgeley, WV,198025.0
4256,,Romney, WV,142000.0
4257,,Terra Alta, WV,166625.0
4258,,Lost City, WV,223475.0
4259,,Mathias, WV,238475.0
4260,,Moorefield, WV,144950.0
4261,,Petersburg, WV,208450.0
4262,,Wardensville, WV,143475.0
4263,,Advance, NC,284950.0
4264,,Clemmons, NC,309500.0
4265,,Cleveland, NC,750050.0
4266,,Dobson, NC,174950.0
4267,,East Bend, NC,314275.0
4268,,King, NC,232450.0
4269,,Lewisville, NC,419500.0
4270,,Madison, NC,150745.0
4271,,Mayodan, NC,87300.0
4272,,Mocksville, NC,240250.0
4273,,Mount Airy, NC,155050.0
4274,,Pfafftown, NC,255856.25
4275,,Pilot Mountain, NC,191250.0
4276,,Pinnacle, NC,334142.25
4277,,Rural Hall, NC,181463.25
4278,,Stoneville, NC,289300.0
4279,,Tobaccoville, NC,325450.0
4280,,Walkertown, NC,236150.0
4281,,Walnut Cove, NC,169725.0
4282,,Westfield, NC,179950.0
4283,,Yadkinville, NC,216425.0
4284,,Winston Salem, NC,191000.0
4285,,Winston Salem, NC,165050.0
4286,,Winston Salem, NC,325050.0
4287,,Winston Salem, NC,83175.0
4288,,Winston Salem, NC,318525.0
4289,,Winston Salem, NC,161950.0
4290,,Winston Salem, NC,149200.0
4291,,Asheboro, NC,150540.0
4292,,Asheboro, NC,213750.0
4293,,Browns Summit, NC,267450.0
4294,,Burlington, NC,253227.5
4295,,Burlington, NC,179700.0
4296,,Colfax, NC,317064.0
4297,,Denton, NC,238800.0
4298,,Efland, NC,362000.0
4299,,Elon, NC,300050.0
4300,,Gibsonville, NC,195050.0
4301,,Graham, NC,237450.0
4302,,Haw River, NC,294950.0
4303,,High Point, NC,54475.0
4304,,High Point, NC,186000.0
4305,,High Point, NC,145950.0
4306,,High Point, NC,194650.0
4307,,Hillsborough, NC,329050.0
4308,,Jackson Springs, NC,304050.0
4309,,Jamestown, NC,216275.0
4310,,Kernersville, NC,261092.75
4311,,Eden, NC,91550.0
4312,,Lexington, NC,159949.25
4313,,Lexington, NC,176700.0
4314,,Liberty, NC,224425.0
4315,,McLeansville, NC,199050.0
4316,,Mebane, NC,257158.25
4317,,Mount Gilead, NC,335050.0
4318,,Oak Ridge, NC,488300.0
4319,,Pittsboro, NC,525452.0
4320,,Pleasant Garden, NC,230800.0
4321,,Ramseur, NC,139750.0
4322,,Randleman, NC,159275.0
4323,,Reidsville, NC,161275.0
4324,,Ruffin, NC,116200.0
4325,,Sanford, NC,222550.0
4326,,Sanford, NC,239350.0
4327,,Semora, NC,549050.0
4328,,Siler City, NC,240050.0
4329,,Snow Camp, NC,149665.0
4330,,Stokesdale, NC,398187.5
4331,,Summerfield, NC,499950.0
4332,,Thomasville, NC,130025.0
4333,,Trinity, NC,260200.0
4334,,Troy, NC,179775.0
4335,,West End, NC,299200.0
4336,,Whitsett, NC,260050.0
4337,,Yanceyville, NC,156800.0
4338,,Greensboro, NC,127275.0
4339,,Greensboro, NC,209050.0
4340,,Greensboro, NC,124175.0
4341,,Greensboro, NC,171295.0
4342,,Greensboro, NC,209975.0
4343,,Greensboro, NC,315750.0
4344,,Greensboro, NC,160350.0
4345,,Greensboro, NC,277500.0
4346,,Greensboro, NC,369950.0
4347,,Angier, NC,255600.0
4348,,Apex, NC,402295.0
4349,,Bahama, NC,358675.0
4350,,Benson, NC,241275.0
4351,,Broadway, NC,195025.0
4352,,Carrboro, NC,251300.0
4353,,Cary, NC,393750.0
4354,,Cary, NC,372500.0
4355,,Chapel Hill, NC,562050.0
4356,,Chapel Hill, NC,419775.0
4357,,Chapel Hill, NC,587000.0
4358,,Cary, NC,484040.0
4359,,Cary, NC,473533.75
4360,,Clayton, NC,269850.0
4361,,Coats, NC,152550.0
4362,,Creedmoor, NC,270005.0
4363,,Apex, NC,526494.5
4364,,Four Oaks, NC,187040.0
4365,,Franklinton, NC,244725.0
4366,,Fuquay Varina, NC,325037.5
4367,,Clayton, NC,288550.0
4368,,Garner, NC,298801.0
4369,,Goldsboro, NC,157850.0
4370,,Goldsboro, NC,189950.0
4371,,Henderson, NC,40175.0
4372,,Henderson, NC,213475.0
4373,,Apex, NC,439950.0
4374,,Holly Springs, NC,417316.25
4375,,Kenly, NC,150750.0
4376,,Knightdale, NC,319010.0
4377,,Lillington, NC,216968.5
4378,,Louisburg, NC,231225.0
4379,,Macon, NC,238025.0
4380,,Morrisville, NC,349028.75
4381,,Oxford, NC,228174.75
4382,,Princeton, NC,236950.0
4383,,Rolesville, NC,394950.0
4384,,Rougemont, NC,317500.0
4385,,Roxboro, NC,151681.25
4386,,Roxboro, NC,187250.0
4387,,Selma, NC,195950.0
4388,,Smithfield, NC,214950.0
4389,,Stem, NC,259950.0
4390,,Timberlake, NC,246175.0
4391,,Wake Forest, NC,392500.0
4392,,Warrenton, NC,145050.0
4393,,Wendell, NC,280025.0
4394,,Willow Spring, NC,298672.5
4395,,Youngsville, NC,325275.0
4396,,Zebulon, NC,246002.5
4397,,Raleigh, NC,495050.0
4398,,Raleigh, NC,315050.0
4399,,Raleigh, NC,250425.0
4400,,Raleigh, NC,290050.0
4401,,Raleigh, NC,364347.5
4402,,Raleigh, NC,725050.0
4403,,Raleigh, NC,799950.0
4404,,Raleigh, NC,437550.0
4405,,Raleigh, NC,222525.0
4406,,Raleigh, NC,532050.0
4407,,Raleigh, NC,474950.0
4408,,Raleigh, NC,547522.5
4409,,Raleigh, NC,431550.0
4410,,Raleigh, NC,270475.0
4411,,Raleigh, NC,367300.0
4412,,Durham, NC,473750.0
4413,,Durham, NC,297033.75
4414,,Durham, NC,190625.0
4415,,Durham, NC,299975.0
4416,,Durham, NC,307550.0
4417,,Durham, NC,294950.0
4418,,Durham, NC,314437.5
4419,,Rocky Mount, NC,61750.0
4420,,Rocky Mount, NC,140887.5
4421,,Rocky Mount, NC,143500.0
4422,,Aurora, NC,237450.0
4423,,Bailey, NC,189950.0
4424,,Bath, NC,347225.0
4425,,Battleboro, NC,309550.0
4426,,Belhaven, NC,235050.0
4427,,Blounts Creek, NC,209275.0
4428,,Chocowinity, NC,319050.0
4429,,Elm City, NC,155200.0
4430,,Farmville, NC,171200.0
4431,,Greenville, NC,154850.0
4432,,Grimesland, NC,215175.0
4433,,Henrico, NC,379550.0
4434,,Littleton, NC,378725.0
4435,,Murfreesboro, NC,110300.0
4436,,Nashville, NC,217900.0
4437,,Greenville, NC,216250.0
4438,,Pikeville, NC,216200.0
4439,,Roanoke Rapids, NC,129950.0
4440,,Robersonville, NC,75000.0
4441,,Sims, NC,171700.0
4442,,Tarboro, NC,129175.0
4443,,Washington, NC,180424.75
4444,,Williamston, NC,79950.0
4445,,Wilson, NC,90392.5
4446,,Wilson, NC,189950.0
4447,,Elizabeth City, NC,193050.0
4448,,Ahoskie, NC,125050.0
4449,,Camden, NC,239950.0
4450,,Coinjock, NC,308180.0
4451,,Columbia, NC,159250.0
4452,,Corolla, NC,638300.0
4453,,Currituck, NC,424650.0
4454,,Edenton, NC,229049.5
4455,,Grandy, NC,275050.0
4456,,Hertford, NC,270049.0
4457,,Kill Devil Hills, NC,339050.0
4458,,Kitty Hawk, NC,499050.0
4459,,Manteo, NC,340250.0
4460,,Moyock, NC,314050.0
4461,,Nags Head, NC,510775.0
4462,,Ocracoke, NC,379050.0
4463,,Plymouth, NC,83775.0
4464,,South Mills, NC,304950.0
4465,,Windsor, NC,106500.0
4466,,Albemarle, NC,189900.0
4467,,Belmont, NC,345775.0
4468,,Bessemer City, NC,160050.0
4469,,Bostic, NC,229999.5
4470,,Cherryville, NC,215050.0
4471,,China Grove, NC,268550.0
4472,,Concord, NC,260711.25
4473,,Concord, NC,337050.0
4474,,Cornelius, NC,446300.0
4475,,Cramerton, NC,296780.0
4476,,Dallas, NC,172525.0
4477,,Davidson, NC,476811.5
4478,,Denver, NC,379050.0
4479,,Ellenboro, NC,155675.0
4480,,Forest City, NC,135450.0
4481,,Gastonia, NC,123475.0
4482,,Gastonia, NC,188950.0
4483,,Gastonia, NC,272275.0
4484,,Harrisburg, NC,351275.0
4485,,Huntersville, NC,369550.0
4486,,Indian Trail, NC,317000.0
4487,,Iron Station, NC,370025.0
4488,,Kannapolis, NC,235900.0
4489,,Kannapolis, NC,158950.0
4490,,Kings Mountain, NC,160800.0
4491,,Landis, NC,195237.5
4492,,Lawndale, NC,295050.0
4493,,Lincolnton, NC,206050.0
4494,,Locust, NC,269675.0
4495,,Marshville, NC,346000.0
4496,,Matthews, NC,489300.0
4497,,Matthews, NC,379224.0
4498,,Midland, NC,365540.0
4499,,Monroe, NC,290512.5
4500,,Monroe, NC,252450.0
4501,,Mooresboro, NC,146625.0
4502,,Mooresville, NC,296225.0
4503,,Mooresville, NC,487775.0
4504,,Mount Holly, NC,294142.5
4505,,Mount Pleasant, NC,297975.0
4506,,New London, NC,299175.0
4507,,Norwood, NC,399050.0
4508,,Oakboro, NC,231975.0
4509,,Pineville, NC,307050.0
4510,,Rockwell, NC,211920.25
4511,,Rutherfordton, NC,305525.0
4512,,Salisbury, NC,167225.0
4513,,Salisbury, NC,250875.0
4514,,Salisbury, NC,170050.0
4515,,Shelby, NC,201795.0
4516,,Shelby, NC,209000.0
4517,,Spencer, NC,116225.0
4518,,Spindale, NC,104950.0
4519,,Stanfield, NC,262500.0
4520,,Stanley, NC,291300.0
4521,,Troutman, NC,304022.0
4522,,Union Mills, NC,349050.0
4523,,Vale, NC,207600.0
4524,,Wadesboro, NC,133725.0
4525,,Waxhaw, NC,458775.0
4526,,Wingate, NC,244675.0
4527,,Charlotte, NC,321050.0
4528,,Charlotte, NC,463556.25
4529,,Charlotte, NC,600050.0
4530,,Charlotte, NC,360211.0
4531,,Charlotte, NC,281275.0
4532,,Charlotte, NC,1343800.0
4533,,Charlotte, NC,292025.0
4534,,Charlotte, NC,485050.0
4535,,Charlotte, NC,362525.0
4536,,Charlotte, NC,719110.5
4537,,Charlotte, NC,194550.0
4538,,Charlotte, NC,215050.0
4539,,Charlotte, NC,252500.0
4540,,Charlotte, NC,220975.0
4541,,Charlotte, NC,217252.5
4542,,Charlotte, NC,182675.0
4543,,Charlotte, NC,593550.0
4544,,Charlotte, NC,297500.0
4545,,Charlotte, NC,228300.0
4546,,Charlotte, NC,229752.5
4547,,Charlotte, NC,488300.0
4548,,Charlotte, NC,266050.0
4549,,Charlotte, NC,418525.0
4550,,Charlotte, NC,381267.75
4551,,Fayetteville, NC,85775.0
4552,,Fayetteville, NC,132750.0
4553,,Fayetteville, NC,109150.0
4554,,Fayetteville, NC,236550.0
4555,,Fayetteville, NC,224950.0
4556,,Fayetteville, NC,187875.0
4557,,Fayetteville, NC,250000.0
4558,,Fayetteville, NC,119222.5
4559,,Aberdeen, NC,254275.0
4560,,Bladenboro, NC,199549.5
4561,,Bunnlevel, NC,212450.0
4562,,Cameron, NC,232950.0
4563,,Carthage, NC,301973.5
4564,,Clinton, NC,155000.0
4565,,Dudley, NC,87050.0
4566,,Dunn, NC,165950.0
4567,,Elizabethtown, NC,165050.0
4568,,Erwin, NC,109950.0
4569,,Fairmont, NC,100874.75
4570,,Hamlet, NC,76450.0
4571,,Hope Mills, NC,180275.0
4572,,Laurinburg, NC,114800.0
4573,,Linden, NC,226400.0
